1,18415.107,와 커즈~ 와 페이커
2,18415.167,크
3,18415.277,2단 토스
4,18416.315,황제의 유산....킹지훈의 유산
5,18416.366,호흡이 진짜 잘 맞네
6,18416.723,섹끄스
7,18416.946,아마테라스
8,18417.093,와 개지렸어 진짜 ㅋㅋ
9,18417.271,도주하는거 봐
10,18417.673,??
11,18418.241,티원 10연승 찍고 LCK 모든팀들한테 도발 한번 가자. '자신이 없어요. 질 자신이~ 훗'
12,18418.384,궁을 걍 다잘쓰네
13,18418.489,와
14,18418.562,진짜 개잘한다
15,18419.075,ㅋㅋㅋㅋㅋ잘하농
16,18419.924,억까들 이악물고 1557 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17,18420.086,lck걱정말고 인생걱정좀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18,18420.231,페이커 mvp받을거같은데
19,18420.263,페단주 무빙 ㅎㄷㄷ
20,18420.345,에포트 ㅋㅋㅋㅋㅋㅋㅋㅋ
21,18421.934,그라가스 er플 한거같은디
22,18422.612,ResidentSleeper
23,18422.632,아지르 궁 대박
24,18423.702,키야
25,18425.002,르블랑 밴안하면 승률100퍼 챔 푸는거고 르블밴하면 승률75퍼챔 두개 푸는거고 어쩌라는거냐 ㅋㅋㅋㅋ
26,18425.792,예술이야
27,18428.149,1557 치는분들 대회부터 나가하고 말해라..님들이 저분들 보다 잘하는것도 아니면서...
28,18428.39,걸려줄게 ㄷㄷ
29,18429.167,걸려줄게 ㅋㅋㅋㅋㅋㅋㅋㅋ
30,18429.419,물려줄게
31,18429.988,호
32,18430.312,걸려줄게 ㄷㄷㄷㄷㄷㄷㄷ
33,18431.028,걸려줄게 ㅋㅋ
34,18431.049,걸려줄게 ㄷㄷ 설게였네
35,18431.766,걸려줄게 ㅋㅋㅋ
36,18431.86,맞아줄게 ㅋㅋㅋ
37,18432.037,걸려줄게 ㄷㄷ
38,18432.166,걸려줄게 ㄷㄷ
39,18432.297,아 물려줄게 와 ㅋㅋㅋㅋㅋㅋㅋ
40,18432.342,걸려줄게 와 ㄷㄷ
41,18432.385,10시전 퇴근 성공 해설들 기분 좋음 ㅋㅋㅋ
42,18432.403,이번에는 칸나나 커즈 일듯 ㅋㅋㅋㅋㅋㅋ
43,18432.435,걸려준거였어??
44,18432.542,걸려줄게 ㅋㅋㅋㅋ
45,18432.665,와 걸려줄게 ㅋㅋ
46,18432.743,물려줄게?
47,18432.861,물려줄게 ㅋㅋ
48,18432.941,캬 걸려줄게
49,18433.195,걸려줄게 ㄷㄷㄷ
50,18433.237,설계
51,18433.321,걸려줄게 ㅋㅋ
52,18433.38,미끼였누
53,18433.566,걸려줄게 ㅋㅋ
54,18433.566,걸려줄게
55,18433.568,걸려줄게
56,18433.598,걸려줄게
57,18433.662,걸려줄게 ㄷㄷㄷ
58,18433.704,어이구
59,18434.035,걸려줄게 ㄷㄷ
60,18434.103,걸려준거네
61,18434.152,걸려줄게 ㄷㄷ
62,18434.332,걸려줄게 ㄷㄷ
63,18434.383,물려줬구나
64,18434.498,걸려줄게 ㄷㄷ
65,18434.527,나죽엇고 ㅋㅋㅋㅋㅋ
66,18434.606,걸려줄게 ㅋㅋㅋㅋ
67,18434.651,걸려줄께 ㄷㄷ
68,18434.663,와 걸려줄게;;
69,18434.768,걸려줄게 ㄷㄷ!
70,18434.989,걸려준대 ㅋㅋㅋ
71,18435.013,와 걸려줄게 뭔데 ㅋㅋㅋ 소름돋네
72,18435.156,걸려줄게 ㄷㄷ
73,18435.405,나 죽었고
74,18435.411,걸려줄게 ㄷㄷ
75,18435.504,걸려줄게 ㅋㅋㅋ
76,18435.537,걸려줄게
77,18435.648,걸려줄게 ㄷㄷ
78,18435.696,물려줄게
79,18435.717,즙
80,18435.892,나죽었어!!
81,18435.93,와 걸려줄게;;;
82,18436.056,물려준거구나 ㅋㅋ
83,18436.059,나죽었고 ㅋㅋㅋㅋ
84,18436.08,물려줄게
85,18436.223,걸려줄게 ㅋㅋㅋㅋㅋㅋㅋㅋ
86,18436.349,물려줬넼ㅋㅋㅋㅋㅋㅋㅋㅋ
87,18436.427,와 미끼
88,18436.617,일부러 걸린거네 ㅋㅋㅋ
89,18436.75,걸려줄게 뭐냐
90,18436.777,걸려줄게?ㄷㄷㄷ
91,18436.984,던진거였어
92,18436.985,일부로 물린거네
93,18437.597,저거 왜죽었지 진자
94,18437.693,물려줄게 ㄷㄷㄷ
95,18437.707,울프왈 아 페이커 준내 잘밀었네
96,18437.734,맞아줄게 ㅋㅋㅋㅋㅋㅋ
97,18437.875,와 ㄷㄷ
98,18437.91,경기보니 졸리네 잔다 ㅂㅂ ResidentSleeper ResidentSleeper
99,18438.031,걸려줄게 ㄷㄷ
100,18438.247,희생 낚시
101,18438.344,걸러줄께 ㄷㄷ
102,18438.457,걸려줄게 ㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋ
103,18438.479,걸려준거네;
104,18438.645,페이커 ~!!
105,18438.852,세체미끼
106,18438.91,걸려줄게 ㄷㄷ
107,18439.022,걸려줄게!!!!!!!!!
108,18439.089,1557 적당히하자잉
109,18439.134,걸려줄게 ㄷㄷㄷㄷㄷㄷㄷ
110,18439.229,페이커는 맞아준다고 들어갓는데 에포트 궁이 늦은건가
111,18439.348,물려줄게 였네 와
112,18439.557,구단주님의 희생 ㅠㅠㅠ
113,18439.983,걸려줄게 ㄷㄷ
114,18440.07,걸려줄게
115,18440.202,걸려줄게 ㅋㅋㅋ
116,18440.248,세치미끼 ㅋㅋ
117,18440.331,걸려줄게 ㅋㅋㅋ
118,18440.62,걸려줄게 ㄷㄷ
119,18440.671,걸려준거 였네
120,18440.929,ㄹㅇ
121,18441.015,구단주님 오더..
122,18441.367,와 ㅋㅋ 세체미끼 ㅋㅋㅋ
123,18441.48,세체미끼 ㅋㅋㅋㅋㅋㅋㅋ
124,18441.85,개멋있다
125,18441.851,페이커 입딜 ㅋㅋㅋㅋㅋㅋ
126,18441.961,걸려줄게 소름 돋는다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
127,18442.485,걸려줄께 ㄷㄷ
128,18442.63,걸려줄게 ㄷㄷㄷ
129,18442.692,걸려줄게였어?
130,18442.706,와 저게 일부러 죽은거였네 소름;;;;
131,18442.798,걸려줄게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
132,18442.89,걸려줄게 ㄷㄷㄷㄷ
133,18443.004,ㅌㅇㅌㅇㅌㅇ
134,18443.246,페 이 갓
135,18443.601,타워무새 ㅋㅋㅋㅋ
136,18443.62,ㅋㅋㅋ타워무새
137,18443.862,오 걸려줄께 ㅋㅋ 의도~
138,18445.168,또 타워 ㅋㅋㅋㅋ
139,18445.257,와칸나
140,18445.501,걸려줄게 ㅋㅋㅋ
141,18445.564,걸려줄께 ㄷㄷㄷ
142,18445.626,미끼였음?? ㄷ
143,18445.8,걸려줄게ㅋㅋㅋㅋㅋ
144,18445.835,세체미끼
145,18445.916,걸려줄게 ㄷㄷ
146,18446.089,설계 ㅋ
147,18446.321,타워타워타웤ㅋㅋㅋㅋㅋ
148,18446.355,에포트 타워 ㅋㅋㅋ
149,18446.506,죽어줄게 ㅋㅋㅋㅋ
150,18446.541,걸려줄게
151,18446.639,걸려줄게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴ
152,18446.646,에포트 타워 ㅋㅋㅋ
153,18446.75,타워무새 ㅋㅋㅋㅋ
154,18447.177,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭐야 노린거야
155,18447.381,상메 타워 ㅋㅋㅋㅋ
156,18448.115,걸려줄게 설계였네 ㅋㅋㅋㅋ
157,18448.232,구단주님 ㄷㄷㄷ
158,18448.405,설계 ㄷㄷ
159,18448.608,또타워 ㅋㅋㅋㅋ
160,18448.838,ㅈㅈㅈ
161,18448.843,상호 타워ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
162,18449.024,걸려줄게ㅋㅋ
163,18449.094,타워좌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
164,18449.302,걸려줄게 머놐 ㅋㅋ
165,18449.379,걸려줄게 ㅋㅋ
166,18449.657,타워충 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
167,18449.712,대 상 혁
168,18449.741,와
169,18449.804,노블리스 오블리제 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
170,18449.898,에포트 타워무새 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
171,18449.912,ㅌㅇㅌㅇㅌㅇㅌㅇ
172,18449.931,ㄷㄷㄷㄷㄷㄷㄷ 소름돋네
173,18450.119,ㅌㅇㅌㅇ
174,18450.141,타워바라기
175,18450.145,ㅇ
176,18450.154,구단주님 오더 ㄷㄷ
177,18450.386,타워무새 ㅋㅋㅋㅋㅋ
178,18450.503,오케이 지지
179,18450.657,구단주님 오더 ㅋㅋㅋㅋ
180,18450.918,페이커 오더 ㄷㄷ
181,18450.963,행복하다~
182,18451.093,세체미끼 ㄷㄷㄷ
183,18451.201,걸려줄게 ㅋㅋㅋㅋㅋㅋ 구단주님의 자비ㅠㅠㅠㅠㅠ
184,18451.208,와;;;;
185,18451.349,걸려줄게 ㅋㅋㅋ
186,18451.386,세체미끼 ㅇㅈ ;;
187,18451.494,커즈 오늘 컨디션 좋네
188,18451.631,일부러 물려준거야 와 무엇
189,18451.852,걸려줄게 ㄷㄷㄷ
190,18451.99,걸려줄께? ㄷㄷㄷ 억까들 억장 무너지겟네 ㅋㅋㅋ
191,18452.286,세최미끼ㅋㅋㅋㅋㅋㅋㅋ
192,18452.41,미포녹음~
193,18452.506,에포트 타워
194,18452.617,에포트 행복하다ㅠㅠ
195,18452.746,행복
196,18452.759,걸려줄꼐 개멋있어 ㄷㄷ
197,18452.797,세체미끼
198,18452.895,걸려줄게!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
199,18452.998,걸려줄게? 와 ㅋㅋㅋㅋ
200,18453.196,몸니시 ㅋㅋㅋㅋㅋㅋ
201,18453.222,몸니쉬 ㄷㄷ
202,18453.401,미끼 ㄷㄷ
203,18453.416,퇴근
204,18453.686,페까 ㅇㄷ?페까 ㅇㄷ?페까 ㅇㄷ?페까 ㅇㄷ?
205,18453.715,걸려줄게 ㅋㅋㅋㅋㅋ
206,18453.787,퇴근
207,18453.849,퇴근
208,18453.887,몸니쉬래 ㅋㅋ
209,18453.894,세체미끼 ㅋㅋㅋㅋ
210,18453.895,몸니시 ㅋㅋㅋㅋㅋㅋㅋ
211,18453.961,페이커너는 다 계획이 있구나
212,18454.197,역체미 ㅇㅈ
213,18454.29,몸니쉬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
214,18454.497,행복롤 ㅋㅋㅋ
215,18454.604,세체미끼 ㄷ
216,18454.62,설계였어? ㄷㄷㄷ..
217,18454.789,행복롤 ㅋㅋㅋㅋㅋㅋ
218,18454.942,걸려줄게 ㅋㅋㅋㅋㅋㅋ
219,18455.008,ㅌㄱ
220,18455.096,걸려줄게 지린다
221,18455.1,퇴근 ㅋㅋ
222,18455.217,ㅋㅋㅋ 앞라인앞라인 ㄴㅇㅅ
223,18455.237,맨날 타워쳐래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
224,18455.274,몸니시
225,18455.297,퇴근 ㅋㅋㅋ
226,18455.352,구단주님 ㄷㄷ
227,18455.363,퇴근ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
228,18455.418,한타각보는거보소 물려줄게 ㄷㄷ
229,18455.474,퇴근~
230,18455.505,몸니쉬 좋았다
231,18455.767,페어커 죽으니까 싸움하지 말라하네 ㅋㅋㅋ
232,18455.788,몸리시 ㅋㅋㅋㅋ
233,18455.921,몸니시 ㅇㅈ
234,18456.011,구단주님
235,18456.252,세 체 미 끼
236,18456.398,퇴근~
237,18456.549,행복한 지석진
238,18456.606,ㅋㅋㅋㅋㅋㅋㅋ
239,18456.661,퇴근 ㅋㅋㅋㅋㅋㅋㅋ
240,18456.686,칼퇴근 ㄷㄷ
241,18456.699,몸닛기 ㅋㅋㅋㅋㅋㅋㅋ
242,18456.743,아니 그랩 당해준거 계획이었네 ㅋㅋ
243,18456.785,몸니쉬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
244,18456.909,세체미
245,18456.913,ㄷㄷㄷㄷ
246,18457.007,퇴근~
247,18457.089,퇴근 ㅋㅋㅋ
248,18457.139,상호 행복
249,18457.155,몸니시 포장 ㅋㅋㅋ
250,18457.187,갓단주님ㄷㄷㄷㄷ
251,18457.214,행복하다 퇴근!
252,18457.434,퇴근~~
253,18457.444,퇴근 ~
254,18457.504,행복 롤
255,18457.651,퇴근 ㅋㅋㅋㅋㅋㅋㅋ
256,18457.704,걸려줄게 ㅋㅋㅋㅋㅋㅋㅋ
257,18457.903,물린거였네 ㄷ
258,18458.135,대 상 혁
259,18458.151,퇴근!
260,18458.357,몸니시엿다 설계
261,18458.42,꿀팁 ) 1557당시 멤버로는 페이커 테디 두명밖에 없다
262,18458.544,페오더 ㅋㅋ
263,18458.622,구단주님 칭찬 ㄷㄷㄷ
264,18458.627,퇴-----근 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
265,18458.641,퇴근~
266,18458.648,퇴근~
267,18459.39,퇴근
268,18459.434,걸려줄게 ㄷㄷ
269,18459.548,구단주 오더 ㅋㅋㅋㅋ
270,18459.66,구단주님의 몸니시
271,18459.664,행복롤 했네ㅋㅋㅋㅋㅋ
272,18459.778,퇴근~
273,18459.803,퇴그은ㅋㅋㅋㅋ
274,18459.825,몸니시 ㄷㄷ
275,18459.933,ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
276,18460.038,구단주 오더
277,18460.121,걸려줄게 와 ㅋㅋ 진짜 ㅋㅋ
278,18460.161,행복롤 ㅋㅋㅋㅋㅋ
279,18460.195,ㅋㅋㅋ퇴근~
280,18460.414,몸니시 ㅋㅋㅋ
281,18460.415,행복하다 .
282,18460.454,칼퇴
283,18460.692,행복하다
284,18460.697,에포트ㅋㅋㅋ커엽다
285,18460.72,ㅌㅇㅌㅇㅌㅇ
286,18461.61,칼퇴근~
287,18461.642,칸나 커즈 사이 좋네 ㄹㅇㅋㅋㅋㅋ
288,18462.082,칼퇴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
289,18462.497,오더 지리긴해
290,18462.994,몸니시 ㅋㅋㅋㅋㅋ
291,18463.021,역시 세계최강 미끼! 미끼에 걸려서 해어날수 없다.
292,18463.064,진짜 먼저 퇴근함 ㅋㅋ
293,18463.275,퇴근ㅋㅋㅋㅋㅋ
294,18463.351,155715571557155715571557!!! 화이팅
295,18463.441,타워타워
296,18463.457,커즈 머쓱
297,18463.47,2.6
298,18463.509,걸려줄께!
299,18463.994,몸니쉬 ㄷㄷㄷㄷ
300,18464.055,테디!!!
301,18464.194,걸려줄게 퇴근 ㅋㅋㅋㅋㅋㅋㅋ
302,18464.321,퇴근형 구단주
303,18464.486,타워타워타워
304,18464.49,테디!
305,18464.682,대 황 슼!!!!!
306,18464.775,테사기
307,18465.184,걸려줄게 뭐냐 ;;
308,18465.203,2.6k
309,18465.581,걸려줄게 레전드ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ ㄷㄷㄷ
310,18465.713,ㅇㅇ 퇴근
311,18465.814,테사기
312,18466.039,구단주가 칼퇴시켜주네
313,18466.117,타워무샠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
314,18466.148,에포트 행복사
315,18466.338,테사기 ㄷㄷ
316,18466.538,행복롤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
317,18466.633,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
318,18466.651,경험치 차이..
319,18466.889,2.6
320,18467.173,소라카 또 1등 ㅋㅋ
321,18467.461,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
322,18467.65,소라카 딜
323,18467.748,소라카 딜량 1등 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
324,18467.818,2.6
325,18467.954,팟찌는 구단주님이지
326,18468.028,퇴근~
327,18468.311,소라카 딜량 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
328,18468.317,칼퇴 ㅋㅋ
329,18468.595,2.6
330,18469.093,아까 즙 외치던놈 어디감ㅋㅋㅋㅋ
331,18469.422,또 소라카 1등
332,18469.425,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
333,18469.479,페이커 죽을 생각이었음
334,18469.589,걸 려 줄 게 !
335,18470.058,몸니시 ㅋㅋㅋㅋ
336,18470.212,ㅋㅋㅋㅋㅋㅋㅋㅋ
337,18470.226,ㅋㅋㅋㅋ
338,18470.253,끝나기전에 쥐쥐
339,18470.347,걸려줄게 ㅋㅋ
340,18470.495,소라카 딜 1등 ㅋㅋㅋㅋㅋㅋ
341,18470.879,naisu
342,18471.13,소라카가 딜을 제일 잘했자너????
343,18471.465,2.6
344,18471.78,ㅋㅋㅋㅋㅋ
345,18471.817,소라카딜ㅋㅋㅋㅋㅋ
346,18471.84,카이사 딜량
347,18472.047,걸려줄게 라니
348,18472.222,아 우리혁 사랑해ㅠㅠㅠ
349,18472.415,구단주형 미드라이더 ㄷㄷ
350,18472.579,퇴근하고싶었나봐
351,18472.686,걸려줄께 뭐임 ㅋㅋㅋㅋㅋ
352,18472.846,소라카 2연속 1등 ㅋㅋ
353,18473.002,세체미끼 ㅋㅋㅋㅋㅋㅋ
354,18473.382,걸려줄게 레전드 ㅋㅋㅋㅋㅋㅋㅋㅋ
355,18473.475,몸리쉬 ㄷㄷㄷ
356,18473.566,일부로 걸려주기 ;;;; 지리네
357,18474.364,소라카가 딜 1위네
358,18474.72,소라카 또 1등 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
359,18474.759,소라카딜량1위 ㅋㅋㅋㅋㅋ
